26,ห้องเวทคณะวิศวะ ฝ้าเพดานหลุด,21/10/2022,งานอาคารชำรุด,ฝ้าเพดานหลุดออกออกมา มีสายไฟหลุดลงมาเต็มไปหมด,ยังไม่รับเรื่อง,,,,0,Cohen,0,อาคารวิศวกรรม,11,ห้องเวทเทรนนิ่ง,คณะวิศวะกรรมศาสตร์,11:00:34,end
27,ประตูล้อคจากข้างในไม่สามารถเปิดได้,21/10/2022,งานอาคารชำรุด,ผมกำลังทำงานอยู่ดีๆ ก็ไม่สามารถเปิดประตูได้ และสังเกตุเห็นได้ว่าประตูกรมันล้อค อยากให้รีบแก้ไขครับ,ยังไม่รับเรื่อง,,,,0,Cohen,0,อาคารศร 1,5,ห้อง 556,คณะวิทยาศาสตร์,11:05:05,end
28,ไฟหน้าโรงอาหารวิทย์มีสิทธิ์จะล้มลงมา,21/10/2022,งานอาคารชำรุด,ช่วยมาตรวจสอบ เสาไฟหน้าโรงอากหารวิทย์หน่อยครับ หลังจากวันที่พายุเข้าเหมือนเสาจะเอียงแปลกๆ,ยังไม่รับเรื่อง,,,,0,Cohen,0,อาคารโรงอาหารวิทย์,1,โรงอาหารวิทย์,คณะวิทยาศาสตร์,11:07:00,end
29,โต๊ะที่ศร 3 ใช้งานไม่ได้,21/10/2022,งานอาคารชำรุด,มีนิสิตล้มแล้วไปโดน โต๊ะที่ตั้งไว้จนชำรุด ช่วยมาซ่อมและแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Cohen,0,ศร 3,3,311,คณะมนุษย์ศาสตร์,11:09:23,end
3,น้ำขังบริเวณหน้าร้านดอกจิก,21/10/2022,การไฟฟ้าและการประปา,ผมคิดว่าน้ำขังตรงนี้เป็นปัญหาต่อนิสตมากๆครับ เพราะทำให้ไม่สามารถเดินทางได้อย่างสะดวก,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารโรงอาหารบริหาร,1,ห้องโรงอาหาร,คณะบริหาร,10:12:06,end
30,ทางเท้าแถว ประตูวามวงศ์วาน 1 ชำรุด,21/10/2022,ทางสัญจรทางเท้า,คือผมเดินไปแถวนั้น แล้วทางเท้ามันชำรุด ทำให้เดินทางลำบาก ช่วยไปแก้ไขด้วยนะครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ถนนแยกประตูงามวงศ์วาน 1,4,,,11:32:08,end
31,เจอศพของตัวเงินตัวทองอยู่บนทางเท้า,21/10/2022,ทางสัญจรทางเท้า,เจอศพของตัวเงินตัวทองอยู่บนทางเท้าใกล้ๆกับห้องสมุด ช่วยมาดำเนินการด้วย ตอนนี้เริ่มส่งกลิ่นเหม็นแล้ว,ยังไม่รับเรื่อง,,,,0,Watt,0,ถนนสุวรรณฯ,6,,,11:36:17,end
32,เกิดอุบัติเหตุจากถนนมีหลุมและรอยแตก,21/10/2022,ทางสัญจรทางเท้า,คือผมขี่รถมาและเกิดอุบัติเหตุที่แยกสหกรณ์ เนื่องจากถนนเป็นหลุมและมีรอยแยก ช่วยมาแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ถนนจันทร์สถิตย์แยกสหกรณ์,9,,,11:41:32,end
33,ผมเดินสะดุดล้ม,21/10/2022,ทางสัญจรทางเท้า,ผมเดินสะดุดล้มที่ทางเท้าบริเวณคณะวิทย์ เนื่องจากทางเท้าขรุขระ ทำให้เดินทางลำบาก ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ทางเท้าบริเวณคณะวิทย์,7,,,11:44:46,end
34,ไม่มีทางเท้าทำให้ต้องไปเดินบนถนนทำให้เสี่ยงถูกถเฉี่ยวชน,21/10/2022,ทางสัญจรทางเท้า,บริเวณ Loving Way ไม่มีทางเท้าทำให้อาจจะถูกเฉี่ยวชนได้ ช่วยดำเนินการทำทางเท้าด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,Loving Way,3,,,11:48:51,end
35,มีต้นไม้ใหญ่ล้มขวางถนนอยู่,21/10/2022,ทางสัญจรทางเท้า,บริเวณคณะวนศาสตร์มีต้นไม้ล้มขวางอยู่ ทำให้เกิดปัญหาในการเดินทาง ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,คณะวนศาสตร์,9,,,11:52:02,end
36,เกิดน้ำท่วมขังบริเวณทางเท้าคณะวิทย์,21/10/2022,การไฟฟ้าและการประปา,คือทางเท้าแถวคณะวิทย์มีน้ำท่วมขังอยู่หลังจากฝนตก,ยังไม่รับเรื่อง,,,,0,Watt,0,คณะวิทย์,1,0,คณะวิทย์,11:55:55,end
37,น้ำในห้องน้ำไม่ไหล,21/10/2022,การไฟฟ้าและการประปา,ห้องน้ำชายในตึกวิศวะน้ำไม่ไหล,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,2,ห้องน้ำชาย,คณะวิศวะ,11:58:08,end
38,เกิดเหตุการณ์ไฟดับ,21/10/2022,การไฟฟ้าและการประปา,ผมกำลังนั่งทำงานอยู่ จู่ๆไฟก็ดับ ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,2,203,คณะวิศวะ,12:00:54,end
39,เกิดเหตุการณ์ไฟตกบ่อย,21/10/2022,การไฟฟ้าและการประปา,ผมชอบมานั่งทำงานใน Starbuck คณะวิทย์ มักจะเกิดเหตุการณ์ไฟตกอยู่บ่อยครั้ง ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,Starbuck,1,ห้องให้บริการ,คณะวิทย์,12:03:18,end
4,มีปลั๊กบางตัวภายในห้องสมุด เกิดเสียงช้อตขึ้น,21/10/2022,การไฟฟ้าและการประปา,ผมกำลังจะชาร์ตแบตโน้ตบุ๊ค แต่ดันเหลือบไปเห็นปลั๊คอันนึง มีรอยมั้ย แล้วกำลังช้อตอยู่ ช่วยรีบมาตรวจสอบและแก้ไขด้วยครับ อันตรายมาก,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารห้องสมุด,4,ห้องอ่านหนังสือ 1,คณะวิทยาศาสตร์,10:13:48,end
40,ซิ้งค์น้ำที่บาร์ใหม่ไหลไม่หยุด,21/10/2022,การไฟฟ้าและการประปา,ผมเปิดก็อกน้ำเพื่อล้างหน้า แต่พอปิดน้ำกลับไม่หยุดไหล,ยังไม่รับเรื่อง,,,,0,Watt,0,บาร์ใหม่,1,ห้องอาหาร,-,12:06:16,end
41,ไฟดับที่สหกรณ์,21/10/2022,การไฟฟ้าและการประปา,คือผมกำลังซื้อของ อยู่ๆไฟก็ดับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกสหกรณ์,1,ห้องให้บริการ,-,12:09:17,end
42,มีคนทำชานมไข่มุกหกในห้องน้ำ,21/10/2022,ความสะอาดและการจัดการขยะ,ในห้องน้ำชายตึกวิศวะ มีคนทำชานมไข่มุกหกไว้ ช่วยดำเนินการด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,2,ห้องน้ำชาย,,12:23:25,end
43,ห้องน้ำชายไม่สะอาด,21/10/2022, ความสะอาดและการจัดการขยะ,ห้องน้ำชายตึกวิศวะ สกปรกมากกก ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,2,ห้องน้ำชาย,,12:27:19,end
44,ทางเท้ามีแต่เศษชยะ,21/10/2022,ความสะอาดและการจัดการขยะ,หลังจากน้ำท่วม พอน้ำลดแล้วมีเศษขยะอยู่บนทางเท้า ช่วยดำเนินการด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกคณะวิทย์,1,บริเวณทางเท้า,,12:31:51,end
45,ห้องเรียนสกปรกมาก,21/10/2022,ความสะอาดและการจัดการขยะ,ห้องเรียนในตึกวิศวะ มีฝุ่นเยอะมากกก ช่วยดำเนินการแก้ไขด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,3,304,,12:34:22,end
46,ขยะกระจายเต็มพื้น,21/10/2022,ความสะอาดและการจัดการขยะ,เนื่องจากฝนตกหนักทำให้ถังขยะล้มลงมาจนขยะกระจัดกระจายไปทั่ว ช่วยดำเนินการด้วยครับ,ยังไม่รับเรื่อง,,,,0,Watt,0,ตึกวิศวะ,1,บริวเวณทั้งขยะ,,12:38:04,end
5,ห้องดาราศาสตร์สกปรกมาก,21/10/2022,ความสะอาดและการจัดการขยะ,ห้องดาราศาสตร์หลังจากปิดเทอมไปก็ไม่ได้มีการใช้งาน จึงมีความสกปรกมาก,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารดาราศาสตร์,2,ห้องดาราศาสตร์ 1 ถึง 3,,10:16:25,end
6,โรงอาหารมีแต่เศษอาหาร,21/10/2022, ความสะอาดและการจัดการขยะ,นิสิตจำนวนมากได้ทำ กับข้าวหก และเกิดความสกปรกมาก,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารวิศวะกรรม,1,โรงอาหารวิศวะ1,,10:17:35,end
7,มีนิสิตอ้วกที่ห้องพยาบาล,21/10/2022,ความสะอาดและการจัดการขยะ,นิสิตที่มีอาการป่วย เกิดอาการอาเจียนขึ้น,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารพิทักษ์ชีวิต,3,ห้องพยาบาล 5,,10:18:47,end
8,ห้องน้ำมีแต่คราบสิ่งสกปรก,21/10/2022, ความสะอาดและการจัดการขยะ,ผมเข้าห้องน้ำที่คณะวิทยาศาตร์ แล้วรู้สึกได้เลยว่าสกปรกมากครับ รบกวนทำความสะอาดด้วยครับ,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารวิทยาศาสตร์,7,ห้องน้ำชาย,,10:20:14,end
9,ห้องแลปสำหรับภาควิชาเคมี มีแต่สารปนเปื้อนหกเลอะ เต็มไปหมด,21/10/2022,ความสะอาดและการจัดการขยะ,หลังจากนิสิตทำห้องแลปกัน ก็เกิดความสกปรกเต็มไปหมดเลยครับ ทั้งแก้วแตก ทั้งสารเคมีหก,ยังไม่รับเรื่อง,,,,0,Fritz,0,อาคารภาควิชาเคมี,9,ห้องแลปวิชาเคมี,,10:21:35,end
